,sharpe,treynor,lifetime,information-ratio,standard_deviation,downside_deviation,variacao,equity,captacao_liquida,cotistas
2014-10-09,71.34582309523464,1.4602484217298521,3509.0,335.1179277576546,0.011370097792066691,0.011489712038001582,inf,2170919611.29,-201333305.56000003,652.0
2014-10-10,68.95579651220538,1.4116115827093947,3510.0,341.7539516699775,0.011371444509770253,0.01149266229166251,inf,2139345883.13,-201333305.56000003,652.0
2014-10-13,72.24478665149255,1.4801350889990272,3513.0,332.58078310079554,0.011377925424479244,0.011495946716963405,inf,2184926323.1,-202035856.39000005,652.0
2014-10-14,72.38680257157462,1.4826150509888272,3514.0,333.36367752819206,0.011376307845980035,0.011496021135129013,inf,2187616916.42,-202035856.39000005,652.0
2014-10-15,69.74470323354087,1.4284622656311907,3515.0,338.69655952545304,0.01137823413178229,0.0114998430324604,inf,2152554389.27,-202091482.22000006,652.0
2014-10-16,67.21203539646126,1.3765352191837679,3516.0,344.4807942873123,0.011379986956878958,0.011500134272453907,inf,2118993093.05,-202091482.22000006,652.0
2014-10-17,69.34393785891113,1.4200635140306634,3517.0,342.0264864961598,0.01138059595511381,0.01150265646884722,inf,2149042158.88,-202091482.22000006,652.0
2014-10-20,67.45826342173783,1.381769520104004,3520.0,347.0812296231414,0.011382100681027529,0.011502605025341785,inf,2120946773.06,-205404091.66000006,652.0
2014-10-21,64.51477880385258,1.3211469724411964,3521.0,352.76510876070364,0.011385114782515611,0.01150811543877626,inf,2081821635.36,-205438730.59000006,652.0
2014-10-22,64.3088593117431,1.3166747250074164,3522.0,353.011735790101,0.01138353969060143,0.011504590177660094,inf,2079741071.58,-205438730.59000006,652.0
2014-10-23,62.140334404319375,1.273811576833509,3523.0,360.2902863007737,0.011384593342034144,0.011503842429987855,inf,2051033814.79,-205438730.59000006,652.0
2014-10-24,63.513158496622346,1.3021269546165029,3524.0,355.80093374853556,0.01138392359178254,0.011505485919665692,inf,2070597575.55,-205438730.59000006,652.0
2014-10-27,63.16848766133575,1.2947356946350461,3527.0,366.11030340796617,0.011381067406053234,0.011505176790925803,inf,2066175464.64,-205774900.27000007,652.0
2014-10-28,66.20575048347165,1.3573364210537464,3528.0,360.32422069279255,0.011384341595298816,0.011505654712465285,inf,2108831956.04,-205774900.27000007,652.0
2014-10-29,63.310598220936384,1.2977151590067855,3529.0,361.1120738928174,0.011387276192433399,0.011511035170636686,inf,2070083843.18,-205974900.27000007,652.0
2014-10-30,64.97906399996941,1.3323542630405087,3530.0,356.34272721238705,0.011387064737876245,0.011509779535274878,inf,2093784603.88,-205974900.27000007,652.0
2014-10-31,69.58447432774548,1.4279950934216223,3531.0,353.2831478472409,0.011396720291044375,0.011512197633755881,inf,2158574129.08,-205974900.27000007,652.0
2014-11-03,68.91201671245966,1.4173286918323906,3534.0,356.0264723015967,0.011414557209848585,0.011481071838003966,inf,2151309603.12,-206392349.94000006,652.0
2014-11-04,69.36618976210517,1.4264739611264738,3535.0,355.16232529785736,0.011413013540174,0.011481522656138677,inf,2158324225.69,-206392349.94000006,652.0
2014-11-05,68.45727602651783,1.407683863721631,3536.0,358.8748957503699,0.011411886974819256,0.011478086128453753,inf,2146639872.1,-206392349.94000006,652.0
2014-11-06,66.42468496452612,1.3653517456935131,3537.0,361.62791704686833,0.011412510283909955,0.011479973716729463,inf,2119636983.8,-206392349.94000006,652.0
2014-11-07,67.43414843730825,1.385897172303468,3538.0,360.4279966264725,0.011411353757476954,0.011481113919342745,inf,2134324387.51,-206392349.94000006,652.0
2014-11-10,65.9497201838985,1.354700410046909,3541.0,359.6368804241457,0.011408695379333054,0.011477555839959628,inf,2114511176.28,-206461629.09000006,652.0
2014-11-11,66.36989894542057,1.362963218357147,3542.0,362.7522167442549,0.011407146506113528,0.011477976209084592,inf,2121064615.23,-206461629.09000006,652.0
2014-11-12,66.95589571796037,1.3748125982970072,3543.0,361.5832904663448,0.011405671901959858,0.011478597285753822,inf,2123719604.96,-212645481.92000008,652.0
2014-11-13,66.21137139324316,1.3604870067685224,3544.0,367.9923203264593,0.011404409369759392,0.011475075011712084,inf,2114293757.28,-212645481.92000008,652.0
2014-11-14,66.73085260313155,1.3712730006302587,3545.0,371.1442469121044,0.011402903190090193,0.011475615493383955,inf,2122205674.27,-212645481.92000008,652.0
2014-11-17,66.24298197870009,1.3609344197963842,3548.0,374.1688680790951,0.011398460456100587,0.011473124770961556,inf,2113348262.59,-215332159.74000007,652.0
2014-11-18,67.49575926959659,1.3865740488954916,3549.0,372.1418289625907,0.011397580900632573,0.011474560214217982,inf,2130262707.17,-216432159.74000007,652.0
2014-11-19,69.29320742770861,1.4235736231197629,3550.0,367.3032639625982,0.011397508860993378,0.011476645453788048,inf,2155829700.88,-216432159.74000007,652.0
2014-11-21,72.33830994364493,1.4863014283455753,3552.0,356.25497870793305,0.011398801934967133,0.011476730191691846,inf,2195935693.25,-216432159.74000007,650.0
2014-11-24,72.2449365025826,1.4852838039775604,3555.0,360.695606143565,0.011402906019984308,0.01148048508344044,inf,2195065232.5,-217309686.75000006,650.0
2014-11-25,72.29298997392944,1.4859752570440472,3556.0,360.62221129385983,0.011401302693025202,0.011477238721547045,inf,2196524226.55,-217309686.75000006,650.0
2014-11-26,71.25196428474209,1.464448651534863,3557.0,360.7626203271477,0.011400302938546644,0.011473917129945716,inf,2182727847.4,-217671102.01000005,649.0
2014-11-27,71.40040318156119,1.466798357113099,3558.0,363.780292097649,0.01139870251502596,0.01147399616964988,inf,2185566759.18,-217671102.01000005,649.0
2014-11-28,73.20555587982571,1.504602625430132,3559.0,369.7524784093396,0.01139856281583551,0.011476031130540338,inf,2211290036.61,-217671102.01000005,649.0
2014-12-01,68.76223697483081,1.4142230759314276,3562.0,374.57964758069824,0.01140618068648698,0.011490451816706984,inf,2147421225.89,-222023832.42000005,646.0
2014-12-02,68.09117474889622,1.399776620558848,3563.0,377.2659982432163,0.011404861218045848,0.011486909864097457,inf,2139033596.57,-222023832.42000005,646.0
2014-12-03,68.52052144984285,1.4084529261183207,3564.0,374.1056532145148,0.011403323192667635,0.011487330554120337,inf,2145716620.02,-222041283.06000003,646.0
2014-12-04,67.71040589347052,1.3919075136527166,3565.0,378.6998330162839,0.011402119421543937,0.01148385147855663,inf,2135424854.55,-222041283.06000003,646.0
2014-12-05,68.84434100975852,1.4151214568586918,3566.0,378.71421994334725,0.01140109134372197,0.01148512238925723,inf,2151850379.61,-222041283.06000003,646.0
2014-12-08,66.43398785286782,1.3653222860437393,3569.0,385.2717584888259,0.011400531047483075,0.01148760701426536,inf,2119298397.71,-222354715.25000003,646.0
2014-12-09,65.54789579706055,1.3467298662401248,3570.0,384.1071039739234,0.011399410934063249,0.011484188544144425,inf,2106663029.42,-223639727.32000002,646.0
2014-12-10,65.17036916092465,1.3387983840306716,3571.0,388.7848995884055,0.011397921752988677,0.011480653794759125,inf,2102277738.3,-223639727.32000002,646.0
2014-12-11,65.44999524429264,1.3443570517838264,3572.0,387.6281881876671,0.01139634749231487,0.011480901596174065,inf,2106892269.74,-223639727.32000002,646.0
2014-12-12,62.49383028660548,1.283279147466435,3573.0,394.00214914487054,0.011399480190841091,0.011483380729994922,inf,2067393788.76,-223639727.32000002,646.0
2014-12-15,61.00172695369671,1.2522263415438024,3576.0,399.0466671623438,0.011405396131631057,0.011488912483912848,inf,2047465426.58,-224371330.38000003,644.0
2014-12-16,62.242850158193654,1.2776108216831839,3577.0,405.1701237597479,0.011404566425204201,0.011487191522493759,inf,2063242775.49,-226396474.09000003,643.0
2014-12-17,64.38010422830993,1.321568818279792,3578.0,397.7112215009157,0.011405327915422278,0.011489769500581701,inf,2093615505.1,-226403330.34000003,643.0
2014-12-18,63.86748564571262,1.3108811615606282,3579.0,398.12835036539235,0.01140391516909699,0.011486223364487081,inf,2087370280.42,-226403330.34000003,643.0
2014-12-19,65.65727825710437,1.34759604255888,3580.0,394.3186446265993,0.01140391022968533,0.011488339825700362,inf,2112939405.21,-226403330.34000003,643.0
2014-12-22,66.30050965484476,1.3611315577808902,3583.0,393.47718855025335,0.011402474171089612,0.011493259964370325,inf,2122517628.93,-226503330.34000003,643.0
2014-12-23,67.70499216811476,1.389627440147975,3584.0,391.3247585887234,0.011401801114940852,0.011494869364657753,inf,2142755763.09,-226503330.34000003,643.0
2014-12-26,66.49494904287235,1.3643249310201497,3587.0,393.26426048922343,0.011397902296750665,0.01148518098581318,inf,2126857122.39,-226503330.34000003,643.0
2014-12-29,67.68603618180416,1.388304704077687,3590.0,394.2118339204085,0.01139548098444582,0.011480427570630142,inf,2141148169.59,-229233330.34000003,643.0
2014-12-30,66.4502462377847,1.3628708735666126,3591.0,395.10637129387624,0.011394756864689302,0.011477395832240805,inf,2124552211.84,-229693330.34000003,643.0
2015-01-02,64.52646165262765,1.3237169760126564,3594.0,403.2029984848151,0.011392064609798086,0.011469433214869021,inf,2099255352.13,-230370761.97000003,643.0
2015-01-05,62.7977496055721,1.2883717318846395,3597.0,408.10868258000113,0.011393109159104261,0.011467551787594905,inf,2074806941.9,-233354604.49,642.0
2015-01-06,62.463047954315726,1.2813366707152307,3598.0,402.4827654495908,0.011391613326821013,0.011467228300717258,inf,2071004102.59,-233354604.49,642.0
2015-01-07,64.3101872931214,1.3198648838299403,3599.0,395.12195300744816,0.011391755085458161,0.011466266685686732,inf,2096298230.34,-234450625.64000002,642.0
2015-01-08,65.00337338933045,1.3335543793466806,3600.0,393.76856366298614,0.011390376960942776,0.011467024251858528,inf,2106678062.09,-234450625.64000002,642.0
2015-01-09,62.33552343832293,1.2788824444368496,3601.0,395.8271054479245,0.011392652276952334,0.011471337724105295,inf,2071006297.8,-234450625.64000002,642.0
2015-01-12,61.640394291875424,1.2651339017603893,3604.0,399.210134551788,0.011395902830751021,0.011505014466282956,inf,2061333481.54,-235701469.39000002,642.0
2015-01-13,61.10446749013889,1.2541305373058524,3605.0,398.5190926177868,0.011394519349487285,0.011501474639783606,inf,2054759126.47,-235701469.39000002,642.0
2015-01-14,59.89983451731632,1.2293307158231228,3606.0,397.7444579805261,0.011393819667709418,0.011498458269498281,inf,2038602467.91,-236101469.39000002,642.0
2015-01-15,60.60765870155754,1.2438717464005846,3607.0,397.6940739519647,0.011392470733403652,0.011499265101001785,inf,2049190779.9,-236101469.39000002,642.0
2015-01-16,62.31624684324222,1.278944872898786,3608.0,394.20179402826915,0.01139239652403153,0.011498145137544158,inf,2073701027.83,-236101469.39000002,642.0
2015-01-19,60.79488250230824,1.248323307771031,3611.0,401.1822098524532,0.011392019822015301,0.011499802847614583,inf,2050866300.84,-238821959.55,642.0
2015-01-20,61.00206895216942,1.2524194916914804,3612.0,400.39226981371723,0.011390453146855653,0.011499977563189571,inf,2054534372.15,-238821959.55,641.0
2015-01-21,62.52728465485592,1.2838425591557108,3613.0,393.6147519680342,0.011390053299972263,0.011479621326697833,inf,2072627453.77,-242660235.01000002,642.0
2015-01-22,62.27982778763604,1.2789515563827545,3614.0,390.6733093201608,0.011388530285191652,0.011476182167680371,inf,2070039659.63,-242660235.01000002,642.0
2015-01-23,61.899867871115916,1.2711222620639364,3615.0,395.45271307009347,0.011387062305754661,0.011482162724240139,inf,2065626864.39,-242660235.01000002,642.0
2015-01-26,61.00693205417587,1.252429471368059,3618.0,395.5745290776883,0.01138306688967224,0.011484464289811114,inf,2050849548.99,-245755591.23000002,642.0
2015-01-27,60.54486092559447,1.242956878004976,3619.0,394.34248294880416,0.011381646143822961,0.01148094897444967,inf,2040571361.31,-250461716.26000002,640.0
2015-01-28,59.88827727470464,1.2296927286072323,3620.0,399.7510019143771,0.011380360044212166,0.011480618458529874,inf,2032373983.17,-250461716.26000002,639.0
2015-01-29,61.411328269024814,1.2606571151585724,3621.0,403.43753249414107,0.011379979002327862,0.01147928608222414,inf,2054215426.6,-250461716.26000002,642.0
2015-01-30,61.24796868588036,1.258677023770149,3622.0,412.39819919775306,0.011378436265008875,0.0114759014637284,inf,2052783859.01,-250461716.26000002,642.0
2015-02-02,62.82995688018898,1.2907620370364783,3625.0,412.1986930436362,0.011375018745123908,0.011470999796584842,inf,2070419747.34,-255126129.18,638.0
2015-02-03,64.14916449777125,1.31777927917997,3626.0,404.5603445620699,0.011374291888380338,0.011450535548784432,inf,2088891992.61,-255656010.52,638.0
2015-02-04,65.23546984947443,1.3396633718111097,3627.0,405.97711997652954,0.011373269750683814,0.01145176943415568,inf,2104064969.7,-256273914.8,638.0
2015-02-05,65.66654650004902,1.3483380138607137,3628.0,407.0662206492746,0.011371769633781377,0.011442813299135986,inf,2110828551.54,-256273914.8,638.0
2015-02-06,65.41190142290814,1.3436296108184493,3629.0,410.62804993876756,0.011370256095282014,0.011448790406790572,inf,2108173259.99,-256273914.8,638.0
2015-02-09,66.1158824163061,1.357542753882375,3632.0,407.1389131733498,0.011365862567447772,0.011442711489571824,inf,2116485707.48,-258225035.98000002,635.0
2015-02-10,65.69363719902714,1.349733903577798,3633.0,413.90688408602733,0.011364420514439625,0.011439244427833374,inf,2111543371.51,-258225035.98000002,635.0
2015-02-11,66.06590343677765,1.3590231415295617,3634.0,418.43846066586343,0.011362903734020165,0.011439607106111806,inf,2117509843.77,-258225035.98000002,635.0
2015-02-12,67.26556559854457,1.3835906205334167,3635.0,411.13474435109055,0.011361996851174153,0.01143159590728789,inf,2134900307.81,-258225035.98000002,635.0
2015-02-13,69.06083657419184,1.4203983109929115,3636.0,407.48677732433686,0.011361944431681027,0.011430526011551999,inf,2160564877.96,-258225035.98000002,635.0
2015-02-18,70.42828209738633,1.4482733934712584,3641.0,406.1325746543034,0.011360991888448529,0.011437098057673751,inf,2177726268.5,-260404898.00000003,633.0
2015-02-19,71.35311505569625,1.467087343445505,3642.0,409.3255720301746,0.011359782110118932,0.011438083358288336,inf,2191343185.57,-260404898.00000003,633.0
2015-02-20,71.58273837931232,1.4717972972967197,3643.0,411.2996692050107,0.011358233937461,0.01143826171413285,inf,2195384396.37,-260404898.00000003,633.0
2015-02-23,71.83420242091277,1.476364178249325,3646.0,411.8061682711125,0.011353593515266169,0.011438798537666816,inf,2199460949.8,-260404898.00000003,633.0
2015-02-24,72.15748240727282,1.4828887349037325,3647.0,408.09542457572996,0.011352065670025788,0.011439082956666756,inf,2204798220.32,-260404898.00000003,633.0
2015-02-25,73.05913622153435,1.502165293728985,3648.0,412.6706633413364,0.011350832323465083,0.01144002807137182,inf,2217746427.89,-260754898.00000003,633.0
2015-02-26,73.43648979337833,1.5099041951951382,3649.0,413.98181928350255,0.011349318922073503,0.011440370658866784,inf,2223839793.14,-260754898.00000003,633.0
2015-02-27,72.29926676266753,1.4864068767276093,3650.0,412.626303426554,0.011348439092233233,0.011437221690407997,inf,2209145868.88,-260754898.00000003,633.0
2015-03-02,72.15275171813566,1.4829543579199067,3653.0,417.0386999858175,0.011345151053258869,0.01142761013529604,inf,2207874621.1,-260754898.00000003,633.0
2015-03-03,72.72220870983945,1.494467371857303,3654.0,416.2864451990324,0.011343713860578806,0.011428175158419542,inf,2216626577.75,-260754898.00000003,633.0
2015-03-04,73.20249543192972,1.5069540828065369,3655.0,426.2877468360574,0.01134223874707731,0.011428636570523051,inf,2224139484.06,-260754898.00000003,633.0
2015-03-05,73.76736764530594,1.5179103019903302,3656.0,428.7882652105435,0.011340798942033567,0.011429191931448113,inf,2232844462.01,-260754898.00000003,633.0
2015-03-06,74.04313423465695,1.5240757032406862,3657.0,434.3646206030142,0.011339266521953339,0.011429418738150978,inf,2237562015.0,-260754898.00000003,633.0
2015-03-09,73.66499956057942,1.518330997279727,3660.0,441.3557310412271,0.011334756257136357,0.011426438749546687,inf,2227547536.38,-266147321.39000002,632.0
2015-03-10,71.9213094345096,1.481766657994429,3661.0,445.32569256044246,0.011334710763834474,0.011424266731173586,inf,2204357382.25,-266391440.04000002,632.0
2015-03-11,73.36009532511781,1.5111825106442194,3662.0,443.2723898949494,0.011334046225267829,0.011425825647162751,inf,2225144039.07,-266391440.04000002,632.0
2015-03-12,73.89343353223545,1.5214068457528505,3663.0,445.2164462124268,0.01133259619721657,0.011426343715193348,inf,2233409344.95,-266391440.04000002,632.0
2015-03-13,74.9183641547369,1.5440633523585725,3664.0,451.8705549769408,0.01133146554410439,0.011427413629664998,inf,2248481571.59,-266391440.04000002,632.0
2015-03-16,75.29562966447779,1.5512803032658924,3667.0,451.9588912907605,0.011327696989130796,0.011429871797589874,inf,2254218751.56,-266568626.18,632.0
2015-03-17,77.70767563881006,1.6006830741514564,3668.0,446.77508834745805,0.011328642378087308,0.011432487657555725,inf,2288615015.24,-266568626.18,632.0
2015-03-18,79.89993372245806,1.6458279485320493,3669.0,441.84080964254883,0.011329075460009035,0.01143481915193683,inf,2319966402.6,-266568626.18,632.0
2015-03-19,79.34194083003842,1.6343585296308436,3670.0,445.6855948713047,0.011327703693373993,0.011431368329062249,inf,2313232124.51,-266568626.18,632.0
2015-03-20,80.38772504959212,1.6563290511503344,3671.0,440.67211543545886,0.011326562425028936,0.011432419426873406,inf,2328645420.84,-266568626.18,632.0
2015-03-23,79.38579194526658,1.635167073658009,3674.0,438.27559199624255,0.011323245466297668,0.011431239438928388,inf,2314620467.68,-267537583.81,632.0
2015-03-24,78.40658999545906,1.6146374269113812,3675.0,439.0251669728091,0.011322180393547389,0.011427937351985145,inf,2301925240.75,-267707194.7,630.0
2015-03-25,79.83989035626013,1.6440199336302392,3676.0,441.2301301436996,0.011321439007291774,0.01142941822128362,inf,2322728495.04,-267707194.7,630.0
2015-03-26,78.32945036028397,1.61408599198003,3677.0,449.82643749385505,0.01132096332228827,0.011426713192067853,inf,2302917428.48,-267707194.7,630.0
2015-03-27,77.8361289271589,1.6037047829494688,3678.0,452.1538034117724,0.011319564857437478,0.011423275822947105,inf,2297054238.37,-267707194.7,630.0
2015-03-30,79.27625940812096,1.6333076345083892,3681.0,444.59705993612545,0.011316021355921992,0.01141787987220126,inf,2315914453.55,-269476958.8,628.0
2015-03-31,78.3316855160617,1.6143717952446086,3682.0,442.946150430842,0.01131492895000321,0.011414567484838772,inf,2303855524.25,-269476958.8,628.0
2015-04-01,80.23107222363056,1.6535051032340644,3683.0,438.1690815534772,0.011314839611797963,0.011416557819349941,inf,2331165395.03,-269494428.78000003,628.0
2015-04-02,80.7498071335612,1.6650867695188065,3684.0,433.1599106226965,0.011313384826715596,0.01141702985035604,inf,2339294258.02,-269494428.78000003,628.0
2015-04-06,81.42570083867145,1.678490942740992,3688.0,429.0208905360807,0.011307623770144834,0.01141904909095734,inf,2349175540.26,-269638402.79,626.0
2015-04-07,81.6851097239309,1.6839087265497572,3689.0,430.9350299471436,0.011306103860418604,0.01141923919165961,inf,2353507946.7,-269661827.29,628.0
2015-04-08,80.73989429831451,1.6644412975078875,3690.0,429.4129107448865,0.011305004829457777,0.011415921607230173,inf,2341439918.37,-269661827.29,628.0
2015-04-09,80.01931730090902,1.6491796319246255,3691.0,427.3711030070234,0.011303740013096935,0.01141251236717988,inf,2332456213.39,-269661827.29,628.0
2015-04-10,80.92658335737285,1.667512593938146,3692.0,426.1508077924545,0.011302499155328985,0.011413402828182624,inf,2346000805.01,-269661827.29,628.0
2015-04-13,81.10910618735302,1.6707347562020698,3695.0,426.99092396813114,0.011298491919260781,0.011415272367984338,inf,2349247696.0,-269661827.29,628.0
2015-04-14,80.03236820501417,1.6485783166155157,3696.0,426.55268036186374,0.011297516429862865,0.011412056023492182,inf,2335070594.73,-269951188.08000004,628.0
2015-04-15,80.56649705141577,1.6593578044452766,3697.0,420.917749530777,0.011296075330505983,0.011412543959828556,inf,2343445245.95,-269951188.08000004,628.0
2015-04-16,79.10379269793492,1.6289962828414994,3698.0,418.2625652454688,0.01129553429297819,0.011409774135154045,inf,2324244864.75,-269951188.08000004,628.0
2015-04-17,79.01328180286058,1.6266020965115782,3699.0,424.7217794309829,0.011294019069711416,0.011406540527456144,inf,2323959048.43,-269951188.08000004,626.0
2015-04-20,78.29109561643939,1.61074849679174,3702.0,424.5289075134593,0.011289750707790622,0.011396695844071264,inf,2314617695.02,-269986398.47,626.0
2015-04-22,78.92160849717476,1.6234527608050224,3704.0,419.7943681462998,0.011287114979712517,0.011393902493458502,inf,2323209215.88,-271038851.73,625.0
2015-04-23,79.95887221882836,1.6446605998875208,3705.0,416.3940909455271,0.01128598614728765,0.01139493774767767,inf,2338607242.59,-271038851.73,625.0
2015-04-24,80.55675732107736,1.6571930876502041,3706.0,412.39072493542034,0.011284577049080818,0.011395494109463174,inf,2347895403.1,-271038851.73,625.0
2015-04-27,78.68306596201639,1.617652316299433,3709.0,415.648726329318,0.01128184368954828,0.011394623683142062,inf,2322766411.42,-271150851.73,625.0
2015-04-28,79.07539105778638,1.6255015564928466,3710.0,414.12344995608004,0.011280365234727877,0.01139496318133269,inf,2329083874.2,-271150851.73,625.0
2015-04-29,78.48464966804383,1.6131659248328374,3711.0,416.63689709212974,0.011279033397704944,0.011391558773937452,inf,2321817195.98,-271218373.03000003,625.0
2015-04-30,81.97600655393694,1.685957763194291,3712.0,421.44155254297704,0.011282606338715062,0.011395273591510097,inf,2371812679.79,-271218373.03000003,625.0
2015-05-04,84.2875373539959,1.734413587189192,3716.0,419.66318241024715,0.011293985069269291,0.011354091247133652,inf,2406216177.21,-271294183.3,625.0
2015-05-05,82.99949554301377,1.7079875105911533,3717.0,410.71642811070456,0.011293209171482292,0.011366243658141163,inf,2389337917.25,-271341133.93,625.0
2015-05-06,82.45609171019933,1.6972196251589238,3718.0,415.71888522816505,0.011291847659781983,0.011362872142183584,inf,2382805912.42,-271341133.93,625.0
2015-05-07,82.11128102651702,1.6899268614432192,3719.0,416.5029976544954,0.011290402821493788,0.011359544125240236,inf,2379028665.9,-271341133.93,625.0
2015-05-08,82.78502652436943,1.7035941126568832,3720.0,416.25390718502933,0.01128902873958582,0.01136016700979199,inf,2389450765.7,-271341133.93,625.0
2015-05-11,83.16461152879897,1.7114192617449127,3723.0,417.8255185590663,0.011284797039637579,0.011346599333602606,inf,2395060125.88,-271741133.93,625.0
2015-05-12,82.75064468268295,1.7026997167907045,3724.0,420.75230755882745,0.011283380289749437,0.011355332641926388,inf,2390327198.84,-271741133.93,625.0
2015-05-13,82.47553450917816,1.6969203674491697,3725.0,423.89406841511743,0.011281916652884357,0.011355062046461821,inf,2387523849.72,-271741133.93,625.0
2015-05-14,82.1957943924227,1.6913794361742678,3726.0,421.0179668596612,0.011280455010318232,0.011351768956863958,inf,2384655415.96,-271741133.93,625.0
2015-05-15,83.4409340059157,1.7165074290446984,3727.0,420.33406864636174,0.011279497197105267,0.01133792419326896,inf,2403118138.29,-271741133.93,625.0
2015-05-18,82.81966721609298,1.7038083561581239,3730.0,427.37539193819987,0.011276275537604468,0.01133701952640647,inf,2395194118.9,-271848938.0,625.0
2015-05-19,82.00298470863987,1.6870223434501008,3731.0,432.0795027387797,0.011275088230141816,0.011333721288539537,inf,2384628083.67,-272080507.79,625.0
2015-05-20,81.08796381610281,1.6680328759372889,3732.0,435.88245546760726,0.011273979275561055,0.011330472942679123,inf,2372921406.49,-272080507.79,625.0
2015-05-21,82.11118570380319,1.6883759269067742,3733.0,438.2865030538259,0.01127283739139813,0.011331465968361315,inf,2388289940.22,-272080507.79,625.0
2015-05-22,82.37619860663068,1.6944602095456134,3734.0,445.95937470366374,0.011271341231794423,0.011331658287338004,inf,2393035232.1,-272080507.79,625.0
2015-05-25,82.83999247384963,1.7034113072609993,3737.0,445.6008334540804,0.011266895466553422,0.011332418706017693,inf,2400262859.69,-272080507.79,625.0
2015-05-26,82.17554590451203,1.6910062795639633,3738.0,453.4177792496829,0.011265611038028407,0.011329085892971555,inf,2391960487.26,-272154873.39000005,624.0
2015-05-27,82.78646313609521,1.7035202097895796,3739.0,450.0914292538967,0.011264218667055901,0.01132963903218323,inf,2401565580.7,-272154873.39000005,624.0
2015-05-28,83.03858126773565,1.7084037011086202,3740.0,454.31393641033935,0.011262724088922565,0.011329816749751465,inf,2406146811.97,-272154873.39000005,624.0
2015-05-29,82.1416865962203,1.6903529233302375,3741.0,462.20479582433217,0.01126160028575759,0.011326561368027618,inf,2394683648.74,-272154873.39000005,624.0
2015-06-01,81.97771500419911,1.6864666216835842,3744.0,459.4015406819255,0.011257876718289912,0.011331826883328558,inf,2391961701.29,-273391652.23,623.0
2015-06-02,83.10899605096702,1.7100788752049765,3745.0,452.3197433487671,0.011256825999038484,0.011329926121933849,inf,2408887051.26,-273409128.12,623.0
2015-06-03,82.16474059801097,1.6904879683368046,3746.0,455.8989247964981,0.01125574105409045,0.011329693503876782,inf,2396766570.18,-273409128.12,623.0
2015-06-05,81.60503961777675,1.6786441351284802,3748.0,459.3926244316269,0.011253322962744968,0.01132312966257729,inf,2389893641.39,-273409128.12,623.0
2015-06-08,80.98536826157222,1.6651258675724263,3751.0,459.53949197702485,0.011249365805978635,0.011325113663298154,inf,2377728830.73,-277660481.48,622.0
2015-06-09,80.49828369423858,1.6547537634195644,3752.0,458.7864919015011,0.01124799644278871,0.0113217863809549,inf,2371906034.92,-277735481.48,622.0
2015-06-10,82.34387976266721,1.6924505115361075,3753.0,455.7171707896376,0.0112478024738861,0.011311693678142016,inf,2398771367.82,-277885481.48,622.0
2015-06-11,82.06763280787399,1.6867187330281752,3754.0,457.9658543658806,0.011246354473067195,0.011308443160795998,inf,2395972999.96,-277885481.48,622.0
2015-06-12,81.56939880001457,1.6763437595584474,3755.0,460.78047744659295,0.011244990424936704,0.01130512941574974,inf,2390070447.58,-277885481.48,622.0
2015-06-15,81.69871499562605,1.6789154346268622,3758.0,464.555838214716,0.01124076794741826,0.011310461665407058,inf,2391950306.57,-278593744.90000004,621.0
2015-06-16,80.91957331408035,1.6637958812481308,3759.0,456.17080703567734,0.01123956874885679,0.011307175429236082,inf,2382124653.25,-278593744.90000004,621.0
2015-06-17,80.02922856162525,1.6451243756817564,3760.0,457.8762412662857,0.011238454733860521,0.011303939855302973,inf,2370357418.85,-278950717.3,621.0
2015-06-18,80.83130960622412,1.6618127195730863,3761.0,451.66206620338323,0.011237179474203938,0.011304702740829965,inf,2382683480.57,-278950717.3,621.0
2015-06-19,80.98029336626689,1.6645264756571643,3762.0,456.60532723279033,0.01123568762194823,0.011304778360954811,inf,2385834739.52,-278950717.3,621.0
2015-06-22,81.12783486931592,1.6669509604087103,3765.0,456.02908151257213,0.011231214474452734,0.011304980907203575,inf,2388433817.43,-279182303.94,621.0
2015-06-23,81.38474326685018,1.6719591485544518,3766.0,458.1256201543628,0.011229736112113767,0.011305168362925165,inf,2393104116.95,-279182303.94,621.0
2015-06-24,81.58247410129482,1.675789409267287,3767.0,459.1077275708382,0.011228251019378592,0.011305293809157497,inf,2391436540.45,-284621384.95,621.0
2015-06-25,82.08307445441422,1.6879255640328532,3768.0,467.19105786462717,0.01122683355816716,0.011305733337478668,inf,2399487666.33,-284621384.95,621.0
2015-06-26,82.56602979877283,1.6976416202534141,3769.0,460.323292279536,0.011225410206387895,0.011306152855448533,inf,2407332802.53,-284621384.95,621.0
2015-06-29,80.65336481788192,1.6573964760719804,3772.0,464.1315454391725,0.011222679471249213,0.011305114629037345,inf,2381458265.08,-284621384.95,621.0
2015-06-30,80.48032743489291,1.6539693711578218,3773.0,462.75542368653856,0.011221217200053177,0.011301928498143982,inf,2379805910.87,-284910862.84,621.0
2015-07-01,81.65173184030039,1.6782396133255704,3774.0,469.2844497523256,0.011220225531871785,0.011303072549485791,inf,2397353075.79,-284910862.84,621.0
2015-07-02,81.42842493259268,1.6732929684726623,3775.0,465.77470287971056,0.01121877539054319,0.011299859297538246,inf,2395290647.19,-284910862.84,621.0
2015-07-03,81.32465907624788,1.6709769179760368,3776.0,470.78328999961946,0.01121730259848209,0.011296726068274485,inf,2394902534.25,-284910862.84,621.0
