,alpha,beta_MKT,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_MKT,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_MKT,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2020-05-27,0.000541109168768,0.6644488969642137,0.113792724704792,-0.1211820182531552,0.006840620305693,0.0883492383315496,7.277359429989516e-08,0.0,2.6723953576655536e-05,4.24320723135613e-13,0.7975307846435331,1.555623616067931e-09,5.407715665803346,57.74448955749775,4.211115750045944,-7.304264225037921,0.256583732604777,6.071487663664472,825.3972741477193,0.0,0.7047351642602786
2020-05-28,0.0005381220532689,0.664953688063694,0.1145160298570255,-0.1218638440991574,0.0065257165860069,0.0891144441805356,8.450078121121314e-08,0.0,2.3587935502022e-05,3.005515331678348e-13,0.8066462119230631,1.067321080747835e-09,5.380417011415439,57.84692159710067,4.239510100372553,-7.3519029758439824,0.2447925495877786,6.132967132861031,827.7419795071098,0.0,0.7052054724293833
2020-05-29,0.000539966690381,0.665817482837817,0.1139398144612171,-0.12051737202789,0.0081745015407054,0.0906417721870277,7.546183818667903e-08,0.0,2.577671684606677e-05,4.803559142451787e-13,0.7588786763015177,4.91911282398943e-10,5.401061816239781,58.026194842620505,4.219324430791493,-7.286950507794036,0.307002300610612,6.257646146977218,832.4637974039421,0.0,0.706148077959716
2020-06-01,0.000539966690381,0.665817482837817,0.1139398144612171,-0.12051737202789,0.0081745015407054,0.0906417721870277,7.546183818667903e-08,0.0,2.577671684606677e-05,4.803559142451787e-13,0.7588786763015177,4.91911282398943e-10,5.401061816239781,58.026194842620505,4.219324430791493,-7.286950507794036,0.307002300610612,6.257646146977218,832.4637974039421,0.0,0.706148077959716
2020-06-02,0.000539966690381,0.665817482837817,0.1139398144612171,-0.12051737202789,0.0081745015407054,0.0906417721870277,7.546183818667903e-08,0.0,2.577671684606677e-05,4.803559142451787e-13,0.7588786763015177,4.91911282398943e-10,5.401061816239781,58.026194842620505,4.219324430791493,-7.286950507794036,0.307002300610612,6.257646146977218,832.4637974039421,0.0,0.706148077959716
2020-06-03,0.000539966690381,0.665817482837817,0.1139398144612171,-0.12051737202789,0.0081745015407054,0.0906417721870277,7.546183818667903e-08,0.0,2.577671684606677e-05,4.803559142451787e-13,0.7588786763015177,4.91911282398943e-10,5.401061816239781,58.026194842620505,4.219324430791493,-7.286950507794036,0.307002300610612,6.257646146977218,832.4637974039421,0.0,0.706148077959716
2020-06-04,0.000539966690381,0.665817482837817,0.1139398144612171,-0.12051737202789,0.0081745015407054,0.0906417721870277,7.546183818667903e-08,0.0,2.577671684606677e-05,4.803559142451787e-13,0.7588786763015177,4.91911282398943e-10,5.401061816239781,58.026194842620505,4.219324430791493,-7.286950507794036,0.307002300610612,6.257646146977218,832.4637974039421,0.0,0.706148077959716
2020-06-05,0.0005437221812496,0.6663342615511783,0.1150166166430475,-0.121412654074435,0.0076830878649759,0.0901630928432048,6.104473215933122e-08,0.0,2.1527912458278927e-05,3.144806530456296e-13,0.7729905400715483,6.026813088545954e-10,5.439596058698433,58.09175191221559,4.260175138444593,-7.345555818543397,0.2885106270624337,6.225146298157232,833.7239365820657,0.0,0.7063423777757006
2020-06-08,0.0005437221812496,0.6663342615511783,0.1150166166430475,-0.121412654074435,0.0076830878649759,0.0901630928432048,6.104473215933122e-08,0.0,2.1527912458278927e-05,3.144806530456296e-13,0.7729905400715483,6.026813088545954e-10,5.439596058698433,58.09175191221559,4.260175138444593,-7.345555818543397,0.2885106270624337,6.225146298157232,833.7239365820657,0.0,0.7063423777757006
2020-06-09,0.0005425386462181,0.666503365274987,0.1152402075018365,-0.1215878259961846,0.007622921489824,0.0902237550518844,6.414894312228504e-08,0.0,2.060729259317892e-05,2.840397855504724e-13,0.7746689758888741,5.811677223999908e-10,5.430586492858582,58.14639168377943,4.2700295246441415,-7.359551979110275,0.2863179198390593,6.230950037659517,835.0644716417905,0.0,0.7065561833316112
